measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,China,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2003,23.834397083835313,26.399680618208514,21.494530497760355
Deaths,China,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2003,46.88242389636828,51.96305746934663,42.23575975027428
Deaths,China,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2003,75.79437997818988,84.23831406861851,68.3311859355958
Deaths,China,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2003,117.42007496431468,129.89071154323162,106.28542202877009
Deaths,China,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2003,185.8523923837764,205.13664740276297,169.156270630323
Deaths,China,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2003,278.20528048139073,305.1391721141694,256.5507103151409
Deaths,China,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2003,339.7502728457406,368.2984013422607,314.2631840606077
Deaths,China,Both,80-84 years,"Tracheal, bronchus, and lung cancer",Rate,2003,362.63297699794475,391.5001455819743,332.97450786769207
Deaths,China,Both,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2003,395.4262209442465,427.6223224453586,357.41812599326994
Deaths,China,Both,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2003,350.0244874199444,384.1108526787144,302.98651800903053
Deaths,China,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2003,359.1884796896695,403.0747853275357,303.14398468089
Deaths,China,Both,<5 years,Non-communicable diseases,Rate,2004,129.74639195089247,144.96263401254,115.47890103427632
Deaths,China,Both,5-9 years,Non-communicable diseases,Rate,2004,14.589519755003295,15.97196608084657,13.472043497127865
Deaths,China,Both,10-14 years,Non-communicable diseases,Rate,2004,11.919337919659064,12.757230614628472,11.152549367988449
Deaths,China,Both,15-19 years,Non-communicable diseases,Rate,2004,19.881013806369616,21.440846821745616,18.462729541104775
Deaths,China,Both,20-24 years,Non-communicable diseases,Rate,2004,25.927638173995774,28.03381365427166,24.03954981927581
Deaths,China,Both,25-29 years,Non-communicable diseases,Rate,2004,32.44930476208909,35.020297233858365,30.209586830791483
Deaths,China,Both,30-34 years,Non-communicable diseases,Rate,2004,58.2197497867731,63.069264393116605,54.34433221568869
Deaths,China,Both,35-39 years,Non-communicable diseases,Rate,2004,105.97241479664923,114.832281201431,97.76731772345259
Deaths,China,Both,40-44 years,Non-communicable diseases,Rate,2004,183.27595544912248,198.7498799963322,169.01667706247233
Deaths,China,Both,45-49 years,Non-communicable diseases,Rate,2004,284.64127507762174,310.48006247559965,259.8455116490308
Deaths,China,Both,50-54 years,Non-communicable diseases,Rate,2004,524.4830091615011,571.7752446674938,479.68776766169515
Deaths,China,Both,55-59 years,Non-communicable diseases,Rate,2004,849.400565821071,926.5155216681255,777.2030360558124
Deaths,China,Both,60-64 years,Non-communicable diseases,Rate,2004,1318.3674801054178,1425.9620318201778,1215.220306463728
Deaths,China,Both,65-69 years,Non-communicable diseases,Rate,2004,2286.7306915879935,2457.695047170165,2121.5006332662592
Deaths,China,Both,70-74 years,Non-communicable diseases,Rate,2004,4097.096675269636,4370.227534963991,3832.753081191062
Deaths,China,Both,75-79 years,Non-communicable diseases,Rate,2004,6605.180920503864,6971.879461828404,6217.92183579508
Deaths,China,Both,80-84 years,Non-communicable diseases,Rate,2004,11103.07351002144,11627.52928170533,10568.323805546484
Deaths,China,Both,85-89 years,Non-communicable diseases,Rate,2004,18147.12830760277,18911.508326530064,17403.12386700401
Deaths,China,Both,90-94 years,Non-communicable diseases,Rate,2004,25801.325946583715,26905.666781808424,24796.57048318688
Deaths,China,Both,95+ years,Non-communicable diseases,Rate,2004,34889.85368581265,36297.08496643745,33612.46738238925
Deaths,China,Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2004,0.04489715145039358,0.05120614127598714,0.039098166778601465
Deaths,China,Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2004,0.2750691274311091,0.3096461044127229,0.2419612777497488
Deaths,China,Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2004,0.47812139857844826,0.5378857735244006,0.42631469307433373
Deaths,China,Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2004,0.9513612290977033,1.0657867442263358,0.8560367861029117
Deaths,China,Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2004,2.522637959108929,2.806076552845391,2.288755613477232
Deaths,China,Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2004,5.853066610728056,6.48817240386775,5.285443975002705
Deaths,China,Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2004,12.95407734743707,14.196810173337852,11.811714009261562
Deaths,China,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2004,23.594933137554477,25.99925327254208,21.237167354276455
Deaths,China,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2004,47.26482167447467,52.2518123321677,42.75230284258188
Deaths,China,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2004,77.94065287241426,86.69944738341279,70.10469859275273
Deaths,China,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2004,118.92280073753253,130.75318098564045,107.95232374526577
Deaths,China,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2004,189.1812347756775,208.5157237872585,171.11082390674446
Deaths,China,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2004,286.075219072265,313.2157776628709,261.39428120819343
Deaths,China,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2004,354.3717744982126,385.2028875669707,326.7228976902822
Deaths,China,Both,80-84 years,"Tracheal, bronchus, and lung cancer",Rate,2004,382.3870222238999,412.59357766993645,351.14106237848006
Deaths,China,Both,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2004,416.3772325820834,449.3864484772423,378.5351446243126
Deaths,China,Both,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2004,362.90671307451305,396.65251845313924,318.2205364067908
Deaths,China,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2004,366.2985269501839,408.47827057684856,308.5301028768806
Deaths,China,Both,95+ years,Diarrheal diseases,Rate,2000,56.576455991943476,116.16610021961192,26.16097418241434
Deaths,China,Both,<5 years,Diarrheal diseases,Rate,2004,15.971073737905693,17.94116755075009,13.914354310109267
Deaths,China,Both,5-9 years,Diarrheal diseases,Rate,2004,0.40315768775636307,0.6259913102959269,0.21140062446910504
Deaths,China,Both,10-14 years,Diarrheal diseases,Rate,2004,0.18439612056577737,0.3013737978827207,0.10168734480673562
Deaths,China,Both,15-19 years,Diarrheal diseases,Rate,2004,0.11481795277878774,0.18904207347308494,0.06277412888492391
Deaths,China,Both,20-24 years,Diarrheal diseases,Rate,2004,0.12136786619335306,0.20199808204915187,0.06895225230234711
Deaths,China,Both,25-29 years,Diarrheal diseases,Rate,2004,0.13926684255748506,0.2319513755110648,0.078719152569581
Deaths,China,Both,30-34 years,Diarrheal diseases,Rate,2004,0.19231590319728523,0.3152296122086946,0.1108573455972375
Deaths,China,Both,35-39 years,Diarrheal diseases,Rate,2004,0.2058701551015888,0.34859410788499046,0.11689413399159058
Deaths,China,Both,40-44 years,Diarrheal diseases,Rate,2004,0.24408166897957734,0.4339122571213676,0.14525718641560165
Deaths,China,Both,45-49 years,Diarrheal diseases,Rate,2004,0.3249817330433962,0.5717524346030581,0.19465390694730683
Deaths,China,Both,50-54 years,Diarrheal diseases,Rate,2004,0.43497935989130415,0.7383699045783211,0.24499231309767386
Deaths,China,Both,55-59 years,Diarrheal diseases,Rate,2004,0.6178268956560065,1.0832387949395588,0.3568746339255903
Deaths,China,Both,60-64 years,Diarrheal diseases,Rate,2004,0.9364722051593793,1.6040103531924037,0.5471641101704928
Deaths,China,Both,65-69 years,Diarrheal diseases,Rate,2004,1.4767893869545676,2.608447899884304,0.8423648443383183
Deaths,China,Both,70-74 years,Diarrheal diseases,Rate,2004,2.745111704466431,4.572316634549332,1.5338511988067456
Deaths,China,Both,75-79 years,Diarrheal diseases,Rate,2004,4.776991133027596,8.145431032568533,2.6509622503978854
Deaths,China,Both,80-84 years,Diarrheal diseases,Rate,2004,9.42154495748849,16.293834769190838,5.124912525749776
Deaths,China,Both,85-89 years,Diarrheal diseases,Rate,2004,17.672139698468076,32.528496479026735,9.414845644250967
Deaths,China,Both,90-94 years,Diarrheal diseases,Rate,2004,29.525592857885254,58.477315846944585,13.945069633488828
Deaths,China,Both,<5 years,Neonatal preterm birth,Rate,2003,76.16458455297841,86.2364006104073,68.23288307239788
Deaths,China,Both,<5 years,Neonatal encephalopathy due to birth asphyxia and trauma,Rate,2003,79.11217204670517,88.61273129285108,67.97395821289366
Deaths,China,Both,<5 years,Neonatal sepsis and other neonatal infections,Rate,2003,3.452856750881838,3.9611601647935437,3.0776424672928813
Deaths,China,Both,<5 years,Hemolytic disease and other neonatal jaundice,Rate,2003,4.314310710687028,4.887189117451126,3.8599580020269264
Deaths,China,Both,<5 years,Other neonatal disorders,Rate,2003,15.082181525791837,16.900071022318294,13.567448396177022
Deaths,China,Both,<5 years,Lower respiratory infections,Rate,2000,165.9257468926458,183.58873953717702,149.15739467808567
Deaths,China,Both,5-9 years,Lower respiratory infections,Rate,2000,5.6776804670783525,6.3865449028877395,4.298347636798956
Deaths,China,Both,10-14 years,Lower respiratory infections,Rate,2000,2.001105194539695,2.259087164450257,1.5686756541962616
Deaths,China,Both,15-19 years,Lower respiratory infections,Rate,2000,1.541437009572753,1.7223198682324135,1.1929255379801156
Deaths,China,Both,20-24 years,Lower respiratory infections,Rate,2000,1.452115547097766,1.639174209905299,1.1287418898902868
Deaths,China,Both,25-29 years,Lower respiratory infections,Rate,2000,1.5908471142631244,1.8011337717661806,1.2915028856081394
Deaths,China,Both,30-34 years,Lower respiratory infections,Rate,2000,1.7881569523359926,2.0408348481037186,1.4772595988802226
Deaths,China,Both,35-39 years,Lower respiratory infections,Rate,2000,1.905145976360137,2.1217106564291623,1.6578128836613655
Deaths,China,Both,40-44 years,Lower respiratory infections,Rate,2000,2.492702515590892,2.79395996758631,2.196924751778962
Deaths,China,Both,45-49 years,Lower respiratory infections,Rate,2000,3.6486893131855864,4.109501115141603,3.140910168639956
Deaths,China,Both,50-54 years,Lower respiratory infections,Rate,2000,5.728007183710838,6.44442186999513,5.023195979665299
Deaths,China,Both,55-59 years,Lower respiratory infections,Rate,2000,8.388354205970673,9.436364839015512,7.334570555456674
Deaths,China,Both,60-64 years,Lower respiratory infections,Rate,2000,16.521231459090593,18.42751364352622,14.689246698056383
Deaths,China,Both,65-69 years,Lower respiratory infections,Rate,2000,30.138897361106086,33.26644704391937,26.941275652753138
Deaths,China,Both,70-74 years,Lower respiratory infections,Rate,2000,74.75437527279247,82.45592820759116,66.25803606612112
Deaths,China,Both,75-79 years,Lower respiratory infections,Rate,2000,148.87179783737923,165.39754148203485,135.55576322043817
Deaths,China,Both,80-84 years,Lower respiratory infections,Rate,2000,388.92833928836853,425.6580162494897,324.83707645216293
Deaths,China,Both,85-89 years,Lower respiratory infections,Rate,2000,833.6558807852801,915.5317511102268,708.1909357798226
Deaths,China,Both,90-94 years,Lower respiratory infections,Rate,2000,1531.832291783424,1699.6226693850922,1267.8917692771818
Deaths,China,Both,95+ years,Lower respiratory infections,Rate,2000,2476.017706861692,2769.5109477293813,1974.3917329838046
Deaths,China,Both,<5 years,Upper respiratory infections,Rate,2000,2.379236829675126,3.5793518135771056,0.44577447949993204
Deaths,China,Both,5-9 years,Upper respiratory infections,Rate,2000,0.20513974065507418,0.31451751020068175,0.03616996720142783
Deaths,China,Both,10-14 years,Upper respiratory infections,Rate,2000,0.0873468396988221,0.13462652888501783,0.014981508307651617
Deaths,China,Both,15-19 years,Upper respiratory infections,Rate,2000,0.055573634036653975,0.08476865053123943,0.013096475397952386
Deaths,China,Both,20-24 years,Upper respiratory infections,Rate,2000,0.07509851115199122,0.1118089770236892,0.01739887836158137
Deaths,China,Both,25-29 years,Upper respiratory infections,Rate,2000,0.07594759290323497,0.11448017004899266,0.017049910462613685
Deaths,China,Both,30-34 years,Upper respiratory infections,Rate,2000,0.08840109870695359,0.13247417681335605,0.01874659322905043
Deaths,China,Both,35-39 years,Upper respiratory infections,Rate,2000,0.1028139271968977,0.15005177030520297,0.02600847400147475
Deaths,China,Both,40-44 years,Upper respiratory infections,Rate,2000,0.15179587509416878,0.21736566223119183,0.04152071248555485
Deaths,China,Both,45-49 years,Upper respiratory infections,Rate,2000,0.2073963363767327,0.3004595768161552,0.05134006966470976
Deaths,China,Both,50-54 years,Upper respiratory infections,Rate,2000,0.2715459768305787,0.3954083105248148,0.0697025749362288
Deaths,China,Both,55-59 years,Upper respiratory infections,Rate,2000,0.419020484724794,0.6108953247324141,0.11697284621434377
Deaths,China,Both,60-64 years,Upper respiratory infections,Rate,2000,0.6473614106315674,0.9248868369376584,0.1834713319351599
Deaths,China,Both,65-69 years,Upper respiratory infections,Rate,2000,1.2950655620674656,1.8431827242611185,0.3527085315759945
Deaths,China,Both,70-74 years,Upper respiratory infections,Rate,2000,3.188513048334269,4.658336877216788,0.7264864110025068
Deaths,China,Both,75-79 years,Upper respiratory infections,Rate,2000,6.949338515093688,10.086946735408116,1.644975789226373
Deaths,China,Both,80-84 years,Upper respiratory infections,Rate,2000,20.803340893081362,31.08148987808361,4.724722169244634
Deaths,China,Both,85-89 years,Upper respiratory infections,Rate,2000,49.14701575586711,73.54267217062616,10.730322484242595
Deaths,China,Both,90-94 years,Upper respiratory infections,Rate,2000,90.18383629612579,134.6174737889971,21.650618301850816
Deaths,China,Both,95+ years,Upper respiratory infections,Rate,2000,156.17104977710127,233.21591683726916,40.81754732193453
Deaths,China,Both,<5 years,Otitis media,Rate,2000,0.0017605931183636168,0.002441713606248017,0.001158669959322484
Deaths,China,Both,5-9 years,Otitis media,Rate,2000,0.0007733825350289266,0.001043240374064191,0.00042049336311341724
Deaths,China,Both,10-14 years,Otitis media,Rate,2000,0.0007839489295032463,0.0010252103109767206,0.00042774827802763367
Deaths,China,Both,15-19 years,Otitis media,Rate,2000,0.000977881804659969,0.0013360387091121309,0.0006823763756414525
Deaths,China,Both,20-24 years,Otitis media,Rate,2000,0.0004005800262628052,0.000556633756811374,0.0002779926828976142
Deaths,China,Both,25-29 years,Otitis media,Rate,2000,0.0003869937291228688,0.0005677675781885516,0.00016501817480527948
Deaths,China,Both,30-34 years,Otitis media,Rate,2000,0.001310189831717454,0.0021232049120359854,0.0003024594669270591
Deaths,China,Both,35-39 years,Otitis media,Rate,2000,0.0016583271032424157,0.0028177419021494787,0.00036737170878639494
Deaths,China,Both,40-44 years,Otitis media,Rate,2000,0.0023086943306295086,0.0035822763327232367,0.0007811141148436881
Deaths,China,Both,45-49 years,Otitis media,Rate,2000,0.00203621939402493,0.0029653713734288972,0.0007268842284351473
Deaths,China,Both,50-54 years,Otitis media,Rate,2000,0.0031024336429760313,0.004488939816750678,0.0012488240292809906
Deaths,China,Both,55-59 years,Otitis media,Rate,2000,0.00463067966031686,0.006213829700256359,0.0026438514487660478
Deaths,China,Both,60-64 years,Otitis media,Rate,2000,0.003470221180930087,0.004988379659461058,0.0017290887307986893
Deaths,China,Both,65-69 years,Otitis media,Rate,2000,0.005310267115663736,0.007220668590439764,0.0029551714261342034
Deaths,China,Both,70-74 years,Otitis media,Rate,2000,0.00946973183961943,0.012115841241783606,0.006052292243831025
Deaths,China,Both,75-79 years,Otitis media,Rate,2000,0.00545531811088268,0.007363950549571868,0.0023347063646069056
Deaths,China,Both,80-84 years,Otitis media,Rate,2000,0.012720794626653893,0.016231311816011982,0.007422521277403028
Deaths,China,Both,85-89 years,Otitis media,Rate,2000,0.014064988222644745,0.018593205028553397,0.007334053800802045
Deaths,China,Both,90-94 years,Otitis media,Rate,2000,0.029551837497466923,0.04027313824735589,0.013106663241260037
Deaths,China,Both,95+ years,Otitis media,Rate,2000,0.008633626268347875,0.012382765968260587,0.004750730733201229
Deaths,China,Both,<5 years,Meningitis,Rate,2000,9.203264459683616,10.65539064577691,8.155096613902886
