measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Poland,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,0.8692958872284767,1.0105040216592274,0.7510766241790089
Deaths,Poland,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,2.6350645002441047,3.0791403707066487,2.274949873889439
Deaths,Poland,Both,50-54 years,Chronic obstructive pulmonary disease,Rate,2017,6.336673962203696,7.403999476576954,5.501030418700803
Deaths,Poland,Both,55-59 years,Chronic obstructive pulmonary disease,Rate,2017,14.415645911152426,16.65819027576883,12.55749143810905
Deaths,Poland,Both,60-64 years,Chronic obstructive pulmonary disease,Rate,2017,31.36995157061415,35.63341816585114,27.863794516376966
Deaths,Poland,Both,65-69 years,Chronic obstructive pulmonary disease,Rate,2017,55.78940000942969,63.10726765918507,49.45496604203085
Deaths,Poland,Both,70-74 years,Chronic obstructive pulmonary disease,Rate,2017,91.50949900144484,102.96947587742845,81.6745147108974
Deaths,Poland,Both,75-79 years,Chronic obstructive pulmonary disease,Rate,2017,139.16589215829902,160.1892759624167,123.31964270286895
Deaths,Poland,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,205.8675679550607,249.2287090820496,176.52760031442483
Deaths,Poland,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,297.1012008368012,387.3326220848436,244.33756358515814
Deaths,Poland,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,382.1025621464299,543.6488597018675,300.143669571385
Deaths,Poland,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,541.0351835205315,800.0033764415923,402.64877369450625
Deaths,Bhutan,Both,<5 years,Non-communicable diseases,Rate,2017,105.68159895732586,149.2200625331725,70.54024002069093
Deaths,Bhutan,Both,5-9 years,Non-communicable diseases,Rate,2017,10.533952456631381,14.723489563885385,7.444809796422016
Deaths,Bhutan,Both,10-14 years,Non-communicable diseases,Rate,2017,10.768089036849451,14.16900647428784,7.791091402222813
Deaths,Bhutan,Both,15-19 years,Non-communicable diseases,Rate,2017,21.253432696052,28.328352558122784,15.61698449452713
Deaths,Bhutan,Both,20-24 years,Non-communicable diseases,Rate,2017,29.85379224990515,42.50247862503494,20.61302015096482
Deaths,Bhutan,Both,25-29 years,Non-communicable diseases,Rate,2017,41.12871358989761,59.51674420665846,24.8010712470227
Deaths,Bhutan,Both,30-34 years,Non-communicable diseases,Rate,2017,60.04607210148414,86.23709784403077,31.538393459555998
Deaths,Bhutan,Both,35-39 years,Non-communicable diseases,Rate,2017,93.36820568565396,129.48498706530643,56.96698617377138
Deaths,Bhutan,Both,40-44 years,Non-communicable diseases,Rate,2017,161.21915206765263,221.65881432102188,111.92490790650999
Deaths,Bhutan,Both,45-49 years,Non-communicable diseases,Rate,2017,271.43610752239334,354.341148228938,197.53195394031772
Deaths,Bhutan,Both,50-54 years,Non-communicable diseases,Rate,2017,458.4497435683841,591.565779000147,345.8631670476067
Deaths,Bhutan,Both,55-59 years,Non-communicable diseases,Rate,2017,747.5265014402607,924.4269303823157,572.3104380768534
Deaths,Bhutan,Both,60-64 years,Non-communicable diseases,Rate,2017,1239.0564451186224,1524.3055439526597,975.4992724301899
Deaths,Bhutan,Both,65-69 years,Non-communicable diseases,Rate,2017,1985.640001587907,2331.7474995128864,1614.4549780404357
Deaths,Bhutan,Both,70-74 years,Non-communicable diseases,Rate,2017,3310.9496029890265,3730.6562679848353,2773.6269813290514
Deaths,Bhutan,Both,75-79 years,Non-communicable diseases,Rate,2017,5479.089741973628,5944.576871147857,4713.789254087825
Deaths,Bhutan,Both,80-84,Non-communicable diseases,Rate,2017,8912.83954772613,9591.024574378996,7913.896966647384
Deaths,Bhutan,Both,85-89,Non-communicable diseases,Rate,2017,13156.061865911117,14148.504003445387,11954.370365166036
Deaths,Bhutan,Both,90-94,Non-communicable diseases,Rate,2017,17246.397537875506,18965.660048538266,15440.794880861122
Deaths,Bhutan,Both,95+ years,Non-communicable diseases,Rate,2017,23940.389400675504,27030.97289269819,21160.987753619283
Deaths,Japan,Both,<5 years,Non-communicable diseases,Rate,2017,28.157195972353154,30.81589738785615,26.507952560818865
Deaths,Japan,Both,5-9 years,Non-communicable diseases,Rate,2017,4.195610127829419,4.344817059223519,4.046990685436224
Deaths,Japan,Both,10-14 years,Non-communicable diseases,Rate,2017,4.135534317032478,4.240039217851473,4.032242774177025
Deaths,Japan,Both,15-19 years,Non-communicable diseases,Rate,2017,5.614679297724085,5.7869418132739385,5.4404149381523785
Deaths,Japan,Both,20-24 years,Non-communicable diseases,Rate,2017,7.950895763570882,8.163931240798721,7.730754409620654
Deaths,Japan,Both,25-29 years,Non-communicable diseases,Rate,2017,11.524336214852823,11.806390046851105,11.23591507734711
Deaths,Japan,Both,30-34 years,Non-communicable diseases,Rate,2017,19.07498928274712,19.41091607180815,18.754148897786354
Deaths,Japan,Both,35-39 years,Non-communicable diseases,Rate,2017,33.471354275275026,33.91273299982784,33.03441819448869
Deaths,Japan,Both,40-44 years,Non-communicable diseases,Rate,2017,62.13043250292695,62.779454207650815,61.50840374283126
Deaths,Japan,Both,45-49 years,Non-communicable diseases,Rate,2017,108.69784039248096,109.70473804775695,107.79529055490586
Deaths,Japan,Both,50-54 years,Non-communicable diseases,Rate,2017,190.1622474269575,191.74532619863325,188.78014763123784
Deaths,Japan,Both,55-59 years,Non-communicable diseases,Rate,2017,307.42626595033755,309.78636637682035,305.2223815626969
Deaths,Japan,Both,60-64 years,Non-communicable diseases,Rate,2017,503.29401498923664,506.85602121836604,500.0294066291913
Deaths,Japan,Both,65-69 years,Non-communicable diseases,Rate,2017,786.6503766704132,792.7065576815176,781.4929522481892
Deaths,Japan,Both,70-74 years,Non-communicable diseases,Rate,2017,1240.8275202604823,1254.317411704578,1230.5215390665787
Deaths,Japan,Both,75-79 years,Non-communicable diseases,Rate,2017,1994.7077288697812,2028.5363999361762,1974.2634459855813
Deaths,Japan,Both,80-84,Non-communicable diseases,Rate,2017,3643.5039531401253,3751.5110769538737,3587.0806160335433
Deaths,Japan,Both,85-89,Non-communicable diseases,Rate,2017,6546.138556958897,6811.786436246274,6400.289863627065
Deaths,Japan,Both,90-94,Non-communicable diseases,Rate,2017,11053.12681180063,11617.91646917301,10731.649753659749
Deaths,Japan,Both,95+ years,Non-communicable diseases,Rate,2017,20537.11142859601,21752.163157931936,19842.79313231496
Deaths,Poland,Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.020780013665284897,0.02576224227665495,0.016517930899358935
Deaths,Poland,Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.07812557799748798,0.08753237778829273,0.06917803780977648
Deaths,Poland,Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.15173738782654592,0.17422627476459154,0.13295812498233817
Deaths,Poland,Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.2968794619565597,0.3369992303820534,0.26115859315146017
Deaths,Poland,Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.7816647053732051,0.8851236380471754,0.690762383727803
Deaths,Poland,Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2017,2.125754212417724,2.4083228082380255,1.8548956698491121
Deaths,Poland,Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2017,6.33374819156805,7.188268709973052,5.558087528664006
Deaths,Poland,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2017,22.019606522343807,25.128384241639857,19.250198678947033
Deaths,Poland,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2017,57.56860830556412,65.37274713341624,50.706294199869376
Deaths,Poland,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2017,122.84090386489585,138.85285802244502,108.35559697730255
Deaths,Poland,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2017,210.35676063825724,235.2313353050047,188.31766971223618
Deaths,Poland,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2017,286.04507977967955,317.62729681261334,258.01951888706986
Deaths,Poland,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2017,314.96338406802874,349.71952126602923,282.2878780955918
Deaths,Poland,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2017,328.38777118259804,365.2523250074336,293.7435602580792
Deaths,Poland,Both,80-84,"Tracheal, bronchus, and lung cancer",Rate,2017,310.4942239204676,343.9980527952684,270.83105643767857
Deaths,Poland,Both,85-89,"Tracheal, bronchus, and lung cancer",Rate,2017,273.4246860844374,304.52720667371324,231.45342857120266
Deaths,Poland,Both,90-94,"Tracheal, bronchus, and lung cancer",Rate,2017,239.48332055827194,270.2196229164249,190.54336213870388
Deaths,Poland,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2017,251.90429275213074,289.6963222068742,192.91357807289538
Deaths,Iceland,Both,15-19 years,Ischemic heart disease,Rate,2017,0.2203553659975509,0.27402067257173746,0.17377881910578546
Deaths,Iceland,Both,20-24 years,Ischemic heart disease,Rate,2017,0.5772725010744586,0.731597825079595,0.4380945933142398
Deaths,Iceland,Both,25-29 years,Ischemic heart disease,Rate,2017,1.0020737920490106,1.2507440085951584,0.7849791253019363
Deaths,Iceland,Both,30-34 years,Ischemic heart disease,Rate,2017,1.9241458053764076,2.336587680445374,1.5237868548588192
Deaths,Iceland,Both,35-39 years,Ischemic heart disease,Rate,2017,4.708582453269569,5.627601116239433,3.89594968624769
Deaths,Iceland,Both,40-44 years,Ischemic heart disease,Rate,2017,9.413156671751867,11.019458533811905,7.866482957545308
Deaths,Iceland,Both,45-49 years,Ischemic heart disease,Rate,2017,19.470184667134415,22.68934767959053,16.565742980975823
Deaths,Iceland,Both,50-54 years,Ischemic heart disease,Rate,2017,33.34426173531342,38.14887311792214,28.756001902257303
Deaths,Iceland,Both,55-59 years,Ischemic heart disease,Rate,2017,59.11929950589487,66.50278297233965,52.61073604391274
Deaths,Iceland,Both,60-64 years,Ischemic heart disease,Rate,2017,96.86727721151401,106.78932455769802,86.75505262604231
Deaths,Iceland,Both,65-69 years,Ischemic heart disease,Rate,2017,155.87113056818401,173.17220281655,139.832797026393
Deaths,Iceland,Both,70-74 years,Ischemic heart disease,Rate,2017,259.39018261353505,287.13040719323357,235.08032662569337
Deaths,Iceland,Both,75-79 years,Ischemic heart disease,Rate,2017,486.38213975953647,537.3705793011695,435.53369657245366
Deaths,Iceland,Both,80-84,Ischemic heart disease,Rate,2017,957.686938114291,1068.8586327762928,818.7955015751929
Deaths,Iceland,Both,85-89,Ischemic heart disease,Rate,2017,2037.8539663982729,2308.243650748783,1659.2194641798335
Deaths,Iceland,Both,90-94,Ischemic heart disease,Rate,2017,3657.1346844634436,4209.15619143359,2808.0146329317604
Deaths,Iceland,Both,95+ years,Ischemic heart disease,Rate,2017,7536.73477884425,8730.258740681924,5538.817191656384
Deaths,Iceland,Both,<5 years,Stroke,Rate,2017,0.10154892481788792,0.15789973035358373,0.040769565677663204
Deaths,Iceland,Both,5-9 years,Stroke,Rate,2017,0.05998780783796557,0.09097118700716819,0.03529421683585365
Deaths,Iceland,Both,10-14 years,Stroke,Rate,2017,0.10609764230380797,0.1540344844081967,0.06611645001812579
Deaths,Iceland,Both,15-19 years,Stroke,Rate,2017,0.21471879743247574,0.3222937196611081,0.13690128328327594
Deaths,Iceland,Both,20-24 years,Stroke,Rate,2017,0.4207255679455587,0.6063476391830999,0.27395434039999883
Deaths,Iceland,Both,25-29 years,Stroke,Rate,2017,0.5758567130269127,0.856492292121279,0.3695033167598888
Deaths,Iceland,Both,30-34 years,Stroke,Rate,2017,0.8098673699211704,1.1425615288773632,0.5561415573183205
Deaths,Iceland,Both,35-39 years,Stroke,Rate,2017,1.4607051850139645,2.095787757054346,0.9556515739721866
Deaths,Iceland,Both,40-44 years,Stroke,Rate,2017,2.445592339489683,3.413874264725364,1.6254652942274603
Deaths,Iceland,Both,45-49 years,Stroke,Rate,2017,3.943552780440716,5.600952787765261,2.744370006680324
Deaths,Iceland,Both,50-54 years,Stroke,Rate,2017,6.6435645856055805,9.025191059866012,4.5598524429162595
Deaths,Iceland,Both,55-59 years,Stroke,Rate,2017,10.112576629077488,13.637131527047096,7.24876187127237
Deaths,Iceland,Both,60-64 years,Stroke,Rate,2017,18.347143600155608,24.386050497269423,13.309677333140437
Deaths,Iceland,Both,65-69 years,Stroke,Rate,2017,35.03795574269315,44.01575944764945,27.12808551860562
Deaths,Iceland,Both,70-74 years,Stroke,Rate,2017,78.64291440354741,95.66349660081318,64.34379460556313
Deaths,Iceland,Both,75-79 years,Stroke,Rate,2017,176.62048619487013,219.17828032171792,138.49306783824647
Deaths,Iceland,Both,80-84,Stroke,Rate,2017,383.91460370411363,469.42263108727025,302.04619956141136
Deaths,Iceland,Both,85-89,Stroke,Rate,2017,782.94677310913,946.6519474773925,606.8690592173315
Deaths,Iceland,Both,90-94,Stroke,Rate,2017,1383.2919872919424,1678.7278081168536,993.9851010653559
Deaths,Iceland,Both,95+ years,Stroke,Rate,2017,2318.9190176165325,2805.1192328988973,1670.4124760734774
Deaths,Namibia,Both,<5 years,Lower respiratory infections,Rate,2017,98.42967475611852,142.00208555983562,63.88548366026965
Deaths,Namibia,Both,5-9 years,Lower respiratory infections,Rate,2017,7.361997387910315,10.765351107604783,4.7304795721824835
Deaths,Namibia,Both,10-14 years,Lower respiratory infections,Rate,2017,5.445696268017011,7.773565395565932,3.6347205144256924
Deaths,Namibia,Both,15-19 years,Lower respiratory infections,Rate,2017,7.307076389295266,10.942035199212306,4.395962629506689
Deaths,Namibia,Both,20-24 years,Lower respiratory infections,Rate,2017,9.309530252928658,14.8894299245542,4.883562550332476
Deaths,Namibia,Both,25-29 years,Lower respiratory infections,Rate,2017,11.427475598365449,19.42358438364208,5.454480018800219
Deaths,Namibia,Both,30-34 years,Lower respiratory infections,Rate,2017,16.069097895787444,27.797354249714658,8.104005679909418
Deaths,Namibia,Both,35-39 years,Lower respiratory infections,Rate,2017,25.38929585760654,41.60557536002228,13.023679211061074
Deaths,Namibia,Both,40-44 years,Lower respiratory infections,Rate,2017,40.56125741120467,64.63261400500029,22.068762777415397
Deaths,Namibia,Both,45-49 years,Lower respiratory infections,Rate,2017,59.78793756985678,92.41293934975724,36.31296945585306
Deaths,Namibia,Both,50-54 years,Lower respiratory infections,Rate,2017,84.8599539509861,132.73943548746132,53.555120412045554
Deaths,Namibia,Both,55-59 years,Lower respiratory infections,Rate,2017,117.98083865831528,181.12690620571172,74.03202694233151
Deaths,Namibia,Both,60-64 years,Lower respiratory infections,Rate,2017,211.70490657699764,305.26177424751654,141.2615364739391
Deaths,Namibia,Both,65-69 years,Lower respiratory infections,Rate,2017,282.62219483605577,413.6693582471432,184.07325168829067
Deaths,Namibia,Both,70-74 years,Lower respiratory infections,Rate,2017,422.2199046656239,589.5834487807678,285.5522447414386
Deaths,Namibia,Both,75-79 years,Lower respiratory infections,Rate,2017,690.9420902755554,969.0266740665063,465.82160948733633
Deaths,Namibia,Both,80-84,Lower respiratory infections,Rate,2017,1205.9772857523249,1613.861882115852,870.3736572450952
Deaths,Namibia,Both,85-89,Lower respiratory infections,Rate,2017,1875.22908690023,2557.367161599899,1311.0120390962236
Deaths,Namibia,Both,90-94,Lower respiratory infections,Rate,2017,2628.2399733421967,3596.4755728107716,1840.4609947162778
Deaths,Namibia,Both,95+ years,Lower respiratory infections,Rate,2017,4006.1745940349383,5642.936842505917,2651.150463342512
Deaths,Uruguay,Both,95+ years,Lower respiratory infections,Rate,2017,2955.47982806668,3504.0000909340665,2208.830193633954
Deaths,Uruguay,Both,15-19 years,Ischemic heart disease,Rate,2017,0.2121982132923498,0.27151698726393164,0.16229931906530437
Deaths,Uruguay,Both,20-24 years,Ischemic heart disease,Rate,2017,0.5534279706918956,0.7159275251949023,0.42046744280702814
Deaths,Uruguay,Both,25-29 years,Ischemic heart disease,Rate,2017,0.78911237460574,1.0116284550694694,0.5952031662424973
Deaths,Uruguay,Both,30-34 years,Ischemic heart disease,Rate,2017,1.9866632745801054,2.463693659441952,1.5920550366475896
Deaths,Uruguay,Both,35-39 years,Ischemic heart disease,Rate,2017,4.563176961223916,5.515516136427849,3.7033331489125425
Deaths,Uruguay,Both,40-44 years,Ischemic heart disease,Rate,2017,11.16893854178279,12.858474875491245,9.622342416412112
Deaths,Uruguay,Both,45-49 years,Ischemic heart disease,Rate,2017,23.89958156497648,26.895336483757116,20.892279380212987
Deaths,Uruguay,Both,50-54 years,Ischemic heart disease,Rate,2017,47.03408139480923,51.438060906635535,42.524463805581
Deaths,Uruguay,Both,55-59 years,Ischemic heart disease,Rate,2017,87.20555874459342,95.36100321897233,78.74454553505225
Deaths,Uruguay,Both,60-64 years,Ischemic heart disease,Rate,2017,148.3530012230877,159.17708374456112,137.0875543716071
Deaths,Uruguay,Both,65-69 years,Ischemic heart disease,Rate,2017,224.92641466839726,243.82341769055603,204.82088829765328
Deaths,Uruguay,Both,70-74 years,Ischemic heart disease,Rate,2017,357.13974987182974,388.4284728829811,328.9443499104803
Deaths,Uruguay,Both,75-79 years,Ischemic heart disease,Rate,2017,546.8532460556094,593.4552932480701,500.7014974431867
Deaths,Uruguay,Both,80-84,Ischemic heart disease,Rate,2017,910.0997546544987,1008.4412787250825,797.6666302905139
Deaths,Uruguay,Both,85-89,Ischemic heart disease,Rate,2017,1579.2731430871795,1773.4045329040666,1326.4316622085319
